Time,Message
55.01851,397.36
55.01851,397.36
55.01851,397.36
55.01851,397.36
55.01851,397.36
55.01851,397.36
55.01851,397.36
55.01851,397.36
55.01851,397.36
55.01851,397.36
55.0411,396.33
55.0411,396.33
55.0411,396.33
55.0411,396.33
55.0411,396.33
55.0411,396.33
55.0411,396.33
55.0411,396.33
55.0698,395.82
55.0698,395.82
55.0698,395.82
55.0698,395.82
55.0698,395.82
55.0698,395.82
55.0698,395.82
55.0698,395.82
55.09477,395.31
55.09477,395.31
55.09477,395.31
55.09477,395.31
55.09477,395.31
55.09477,395.31
55.09477,395.31
55.09477,395.31
55.11787,394.79
55.11787,394.79
55.11787,394.79
55.11787,394.79
55.11787,394.79
55.11787,394.79
55.11787,394.79
55.11787,394.79
55.12716,394.28
55.12716,394.28
55.13243,394.28
55.15157,393.77
55.15157,393.77
55.15157,393.77
55.15157,393.77
55.15157,393.77
55.15157,393.77
55.15157,393.77
55.15157,393.77
55.16128,393.26
55.16128,393.26
55.16717,393.26
55.16717,393.26
55.1917,392.74
55.1917,392.74
55.1917,392.74
55.1917,392.74
55.1917,392.74
55.1917,392.74
55.1917,392.74
55.1917,392.74
55.20364,392.23
55.20364,392.23
55.22725,391.72
55.22725,391.72
55.22725,391.72
55.22725,391.72
55.22725,391.72
55.22725,391.72
55.22725,391.72
55.22725,391.72
55.22725,391.72
55.22725,391.72
55.22725,391.72
55.25555,391.2
55.25555,391.2
55.25555,391.2
55.25555,391.2
55.25555,391.2
55.25555,391.2
55.25555,391.2
55.25555,391.2
55.29003,390.18
55.29003,390.18
55.29003,390.18
55.29003,390.18
55.29003,390.18
55.29003,390.18
55.29003,390.18
55.29003,390.18
55.29003,390.18
55.29003,390.18
55.31885,389.66
55.31885,389.66
55.31885,389.66
55.31885,389.66
55.31885,389.66
55.31885,389.66
55.31885,389.66
55.31885,389.66
55.31885,389.66
55.32813,389.15
55.32813,389.15
55.34925,388.64
55.34925,388.64
55.34925,388.64
55.34925,388.64
55.34925,388.64
55.34925,388.64
55.34925,388.64
55.34925,388.64
55.35793,388.64
55.35793,388.64
55.36227,388.12
55.3819,387.61
55.3819,387.61
55.3819,387.61
55.3819,387.61
55.3819,387.61
55.3819,387.61
55.3819,387.61
55.3819,387.61
55.40542,387.1
55.40542,387.1
55.40542,387.1
55.40542,387.1
55.40542,387.1
55.40542,387.1
55.40542,387.1
55.40542,387.1
55.42862,386.58
55.42862,386.58
55.42862,386.58
55.42862,386.58
55.42862,386.58
55.42862,386.58
55.42862,386.58
55.42862,386.58
55.43715,386.58
55.44153,386.07
55.44153,386.07
55.46248,385.56
55.46248,385.56
55.46248,385.56
55.46248,385.56
55.46248,385.56
55.46248,385.56
55.46248,385.56
55.46248,385.56
55.47393,385.56
55.47393,385.56
55.47393,385.56
55.48098,385.04
55.48098,385.04
55.48098,385.04
55.50343,384.53
55.50343,384.53
55.50343,384.53
55.50343,384.53
55.50343,384.53
55.50343,384.53
55.50343,384.53
55.51177,384.53
55.5169,384.53
55.5169,384.53
55.53827,384.02
55.53827,384.02
55.53827,384.02
55.53827,384.02
55.53827,384.02
55.53827,384.02
55.53827,384.02
55.53827,384.02
55.53827,384.02
55.55033,383.51
55.55033,383.51
55.55033,383.51
55.55033,383.51
55.57678,382.99
55.57678,382.99
55.57678,382.99
55.57678,382.99
55.57678,382.99
55.57678,382.99
55.57678,382.99
55.57678,382.99
55.57678,382.99
55.57678,382.99
55.58747,382.48
55.58747,382.48
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.61248,381.97
55.62706,381.45
55.62706,381.45
55.62706,381.45
55.65317,380.94
55.65317,380.94
55.65317,380.94
55.65317,380.94
55.65317,380.94
55.65317,380.94
55.65317,380.94
55.65317,380.94
55.65317,380.94
55.65317,380.94
55.65317,380.94
55.6684,380.43
55.6684,380.43
55.6684,380.43
55.69173,379.91
55.69173,379.91
55.69173,379.91
55.69173,379.91
55.69173,379.91
55.69173,379.91
55.69173,379.91
55.69173,379.91
55.69173,379.91
55.72129,378.89
55.72129,378.89
55.72129,378.89
55.72129,378.89
55.72129,378.89
55.72129,378.89
55.72129,378.89
55.72129,378.89
55.72129,378.89
55.72129,378.89
55.74769,378.38
55.74769,378.38
55.74769,378.38
55.74769,378.38
55.74769,378.38
55.74769,378.38
55.74769,378.38
55.74769,378.38
55.75597,378.38
55.75597,378.38
55.77736,377.86
55.77736,377.86
55.77736,377.86
55.77736,377.86
55.77736,377.86
55.77736,377.86
55.77736,377.86
55.77736,377.86
55.78743,377.35
55.78743,377.35
55.79385,377.35
55.79385,377.35
55.81267,376.84
55.81267,376.84
55.81267,376.84
55.81267,376.84
55.81267,376.84
55.81267,376.84
55.81267,376.84
55.82037,376.32
55.82453,376.32
55.82773,376.32
55.82773,376.32
55.85275,375.81
55.85275,375.81
55.85275,375.81
55.85275,375.81
55.85275,375.81
55.85275,375.81
55.85275,375.81
55.85275,375.81
55.861,375.3
55.861,375.3
55.88149,374.79
55.88149,374.79
55.88149,374.79
55.88149,374.79
55.88149,374.79
55.88149,374.79
55.88149,374.79
55.88891,374.79
55.89307,374.79
55.89781,374.79
55.89781,374.79
55.89781,374.79
55.91685,374.27
55.91685,374.27
55.91685,374.27
55.91685,374.27
55.91685,374.27
55.91685,374.27
55.92373,373.76
55.92373,373.76
55.92838,373.76
55.93213,373.76
55.95085,373.25
55.95085,373.25
55.95085,373.25
55.95085,373.25
55.95085,373.25
55.95085,373.25
55.95085,373.25
55.95886,373.25
55.96235,372.73
55.96235,372.73
55.96811,372.73
55.96811,372.73
55.98835,372.22
55.98835,372.22
55.98835,372.22
55.98835,372.22
55.98835,372.22
55.98835,372.22
55.98835,372.22
55.99632,372.22
55.99632,372.22
56.00034,371.71
56.00034,371.71
56.00546,371.71
56.02605,371.2
56.02605,371.2
56.02605,371.2
56.02605,371.2
56.02605,371.2
56.02605,371.2
56.02605,371.2
56.02605,371.2
56.02605,371.2
56.03611,371.2
56.03611,371.2
56.04155,370.68
56.06047,370.17
56.06047,370.17
56.06047,370.17
56.06047,370.17
56.06047,370.17
56.06047,370.17
56.06047,370.17
56.06047,370.17
56.06854,370.17
56.07295,370.17
56.07295,370.17
56.09565,369.66
56.09565,369.66
56.09565,369.66
56.09565,369.66
56.09565,369.66
56.09565,369.66
56.09565,369.66
56.10406,369.15
56.10406,369.15
56.10894,369.15
56.11263,369.15
56.11263,369.15
56.13181,368.63
56.13181,368.63
56.13181,368.63
56.13181,368.63
56.13181,368.63
56.13181,368.63
56.13181,368.63
56.13979,368.63
56.14325,368.12
56.14833,368.12
56.14833,368.12
56.16713,367.61
56.16713,367.61
56.16713,367.61
56.16713,367.61
56.16713,367.61
56.16713,367.61
56.16713,367.61
56.17495,367.61
56.17495,367.61
56.17895,367.61
56.18282,367.1
56.18282,367.1
56.20646,366.58
56.20646,366.58
56.20646,366.58
56.20646,366.58
56.20646,366.58
56.20646,366.58
56.20646,366.58
56.20646,366.58
56.20646,366.58
56.21638,366.58
56.21638,366.58
56.23814,366.07
56.23814,366.07
56.23814,366.07
56.23814,366.07
56.23814,366.07
56.23814,366.07
56.23814,366.07
56.23814,366.07
56.2458,365.56
56.2458,365.56
56.25122,365.56
56.27006,365.05
56.27006,365.05
56.27006,365.05
56.27006,365.05
56.27006,365.05
56.27006,365.05
56.27727,365.05
56.27727,365.05
56.28165,364.53
56.2869,364.53
56.2869,364.53
56.31086,364.02
56.31086,364.02
56.31086,364.02
56.31086,364.02
56.31086,364.02
56.31086,364.02
56.31086,364.02
56.31086,364.02
56.31086,364.02
56.31992,364.02
56.3392,363.51
56.3392,363.51
56.3392,363.51
56.3392,363.51
56.3392,363.51
56.3392,363.51
56.3392,363.51
56.3392,363.51
56.36305,362.48
56.36305,362.48
56.36305,362.48
56.36305,362.48
56.36305,362.48
56.36305,362.48
56.36305,362.48
56.36305,362.48
56.36305,362.48
56.37251,362.48
56.39212,361.97
56.39212,361.97
56.39212,361.97
56.39212,361.97
56.39212,361.97
56.39212,361.97
56.39212,361.97
56.39212,361.97
56.40279,361.46
56.40279,361.46
56.40884,361.46
56.40884,361.46
56.42989,360.94
56.42989,360.94
56.42989,360.94
56.42989,360.94
56.42989,360.94
56.42989,360.94
56.42989,360.94
56.42989,360.94
56.42989,360.94
56.44019,360.43
56.44019,360.43
56.44561,360.43
56.44561,360.43
56.46527,359.92
56.46527,359.92
56.46527,359.92
56.46527,359.92
56.46527,359.92
56.46527,359.92
56.46527,359.92
56.46527,359.92
56.46527,359.92
56.47523,359.92
56.47523,359.92
56.49883,359.41
56.49883,359.41
56.49883,359.41
56.49883,359.41
56.49883,359.41
56.49883,359.41
56.49883,359.41
56.49883,359.41
56.49883,359.41
56.52212,358.38
56.52212,358.38
56.52212,358.38
56.52212,358.38
56.52212,358.38
56.52212,358.38
56.52212,358.38
56.53035,358.38
56.53035,358.38
56.53499,358.38
56.55424,357.87
56.55424,357.87
56.55424,357.87
56.55424,357.87
56.55424,357.87
56.55424,357.87
56.55424,357.87
56.55424,357.87
56.56195,357.36
56.56805,357.36
56.56805,357.36
56.56805,357.36
56.58761,356.85
56.58761,356.85
56.58761,356.85
56.58761,356.85
56.58761,356.85
56.58761,356.85
56.5953,356.85
56.60122,356.33
56.60122,356.33
56.62418,355.82
56.62418,355.82
56.62418,355.82
56.62418,355.82
56.62418,355.82
56.62418,355.82
56.62418,355.82
56.62418,355.82
56.62418,355.82
56.62418,355.82
56.63556,355.82
56.65471,355.31
56.65471,355.31
56.65471,355.31
56.65471,355.31
56.65471,355.31
56.65471,355.31
56.65471,355.31
56.65471,355.31
56.66304,354.8
56.66304,354.8
56.66853,354.8
56.68646,354.28
56.68646,354.28
56.68646,354.28
56.68646,354.28
56.68646,354.28
56.68646,354.28
56.68646,354.28
56.69443,354.28
56.69877,354.28
56.69877,354.28
56.70337,353.77
56.72405,353.26
56.72405,353.26
56.72405,353.26
56.72405,353.26
56.72405,353.26
56.72405,353.26
56.72405,353.26
56.72405,353.26
56.73165,353.26
56.73594,353.26
56.73594,353.26
56.74043,352.75
56.76275,352.24
56.76275,352.24
56.76275,352.24
56.76275,352.24
56.76275,352.24
56.76275,352.24
56.76275,352.24
56.76275,352.24
56.76275,352.24
56.77097,352.24
56.77499,352.24
56.79331,351.72
56.79331,351.72
56.79331,351.72
56.79331,351.72
56.79331,351.72
56.79331,351.72
56.79331,351.72
56.8005,351.21
56.8005,351.21
56.80688,351.21
56.80688,351.21
56.81238,351.21
56.81238,351.21
56.83334,350.7
56.83334,350.7
56.83334,350.7
56.83334,350.7
56.83334,350.7
56.83334,350.7
56.83334,350.7
56.84147,350.19
56.84147,350.19
56.84616,350.19
56.86515,349.67
56.86515,349.67
56.86515,349.67
56.86515,349.67
56.86515,349.67
56.86515,349.67
56.87205,349.67
56.87658,349.67
56.87658,349.67
56.88141,349.16
56.90196,348.65
56.90196,348.65
56.90196,348.65
56.90196,348.65
56.90196,348.65
56.90196,348.65
56.90196,348.65
56.90196,348.65
56.91018,348.65
56.91018,348.65
56.91481,348.65
56.91481,348.65
56.93484,348.14
56.93484,348.14
56.93484,348.14
56.93484,348.14
56.93484,348.14
56.93484,348.14
56.93484,348.14
56.94242,347.63
56.94242,347.63
56.9474,347.63
56.9669,347.11
56.9669,347.11
56.9669,347.11
56.9669,347.11
56.9669,347.11
56.9669,347.11
56.9669,347.11
56.99228,346.6
56.99228,346.6
56.99228,346.6
56.99228,346.6
56.99228,346.6
56.99228,346.6
56.99228,346.6
56.99228,346.6
56.99228,346.6
57.00229,346.09
57.00229,346.09
57.00229,346.09
57.0244,345.58
57.0244,345.58
57.0244,345.58
57.0244,345.58
57.0244,345.58
57.0244,345.58
57.0244,345.58
57.0244,345.58
57.0244,345.58
57.0244,345.58
57.03378,345.58
57.03378,345.58
57.03802,345.58
57.03802,345.58
57.0586,345.06
57.0586,345.06
57.0586,345.06
57.0586,345.06
57.0586,345.06
57.0586,345.06
57.0586,345.06
57.0586,345.06
57.0586,345.06
57.0586,345.06
57.06881,344.55
57.06881,344.55
57.06881,344.55
57.07522,344.55
57.07522,344.55
57.09513,344.04
57.09513,344.04
57.09513,344.04
57.09513,344.04
57.09513,344.04
57.09513,344.04
57.09513,344.04
57.09513,344.04
57.09513,344.04
57.12557,343.02
57.12557,343.02
57.12557,343.02
57.12557,343.02
57.12557,343.02
57.12557,343.02
57.12557,343.02
57.14999,342.5
57.14999,342.5
57.14999,342.5
57.14999,342.5
57.14999,342.5
57.14999,342.5
57.14999,342.5
57.14999,342.5
57.14999,342.5
57.14999,342.5
57.14999,342.5
57.16433,341.99
57.16433,341.99
57.18463,341.48
57.18463,341.48
57.18463,341.48
57.18463,341.48
57.18463,341.48
57.18463,341.48
57.18463,341.48
57.18463,341.48
57.18463,341.48
57.18463,341.48
57.19441,341.48
57.19441,341.48
57.19875,341.48
57.21689,340.97
57.21689,340.97
57.21689,340.97
57.21689,340.97
57.21689,340.97
57.21689,340.97
57.21689,340.97
57.21689,340.97
57.22408,340.46
57.22408,340.46
57.23035,340.46
57.23397,340.46
57.23397,340.46
57.25253,339.95
57.25253,339.95
57.25253,339.95
57.25253,339.95
57.25253,339.95
57.25253,339.95
57.25253,339.95
57.26031,339.43
57.28112,338.92
57.28112,338.92
57.28112,338.92
57.28112,338.92
57.28112,338.92
57.28112,338.92
57.28112,338.92
57.28112,338.92
57.28112,338.92
57.3049,338.41
57.3049,338.41
57.3049,338.41
57.3049,338.41
57.3049,338.41
57.3049,338.41
57.3049,338.41
57.31376,338.41
57.31376,338.41
57.31778,338.41
57.31778,338.41
57.33942,337.9
57.33942,337.9
57.33942,337.9
57.33942,337.9
57.33942,337.9
57.33942,337.9
57.33942,337.9
57.33942,337.9
57.34774,337.39
57.34774,337.39
57.35358,337.39
57.37377,336.87
57.37377,336.87
57.37377,336.87
57.37377,336.87
57.37377,336.87
57.37377,336.87
57.37377,336.87
57.37377,336.87
57.37377,336.87
57.38295,336.36
57.38295,336.36
57.38903,336.36
57.40784,335.85
57.40784,335.85
57.40784,335.85
57.40784,335.85
57.40784,335.85
57.40784,335.85
57.40784,335.85
57.40784,335.85
57.41813,335.85
57.41813,335.85
57.44192,334.83
57.44192,334.83
57.44192,334.83
57.44192,334.83
57.44192,334.83
57.44192,334.83
57.44192,334.83
57.44192,334.83
57.44192,334.83
57.47144,334.31
57.47144,334.31
57.47144,334.31
57.47144,334.31
57.47144,334.31
57.47144,334.31
57.47144,334.31
57.47144,334.31
57.47144,334.31
57.47144,334.31
57.48339,333.8
57.48339,333.8
57.48339,333.8
57.50814,333.29
57.50814,333.29
57.50814,333.29
57.50814,333.29
57.50814,333.29
57.50814,333.29
57.50814,333.29
57.50814,333.29
57.51798,333.29
57.51798,333.29
57.54739,332.27
57.54739,332.27
57.54739,332.27
57.54739,332.27
57.54739,332.27
57.54739,332.27
57.54739,332.27
57.54739,332.27
57.54739,332.27
57.54739,332.27
57.55725,332.27
57.57852,331.76
57.57852,331.76
57.57852,331.76
57.57852,331.76
57.57852,331.76
57.57852,331.76
57.57852,331.76
57.57852,331.76
57.5866,331.24
57.5866,331.24
57.59239,331.24
57.59239,331.24
57.61381,330.73
57.61381,330.73
57.61381,330.73
57.61381,330.73
57.61381,330.73
57.61381,330.73
57.61381,330.73
57.61381,330.73
57.62273,330.22
57.62273,330.22
57.63748,330.22
57.63748,330.22
57.63748,330.22
57.63748,330.22
57.63748,330.22
57.6587,329.71
57.6587,329.71
57.6587,329.71
57.6587,329.71
57.6587,329.71
57.6587,329.71
57.6587,329.71
57.66671,329.2
57.66671,329.2
57.67151,329.2
57.69195,328.69
57.69195,328.69
57.69195,328.69
57.69195,328.69
57.69195,328.69
57.69195,328.69
57.69195,328.69
57.69195,328.69
57.70226,328.17
57.70226,328.17
57.70808,328.17
57.70808,328.17
57.73082,327.66
57.73082,327.66
57.73082,327.66
57.73082,327.66
57.73082,327.66
57.73082,327.66
57.73082,327.66
57.73082,327.66
57.73911,327.66
57.73911,327.66
57.74476,327.15
57.74476,327.15
57.74476,327.15
57.7692,326.64
57.7692,326.64
57.7692,326.64
57.7692,326.64
57.7692,326.64
57.7692,326.64
57.7692,326.64
57.7692,326.64
57.7692,326.64
57.80264,325.62
57.80264,325.62
57.80264,325.62
57.80264,325.62
57.80264,325.62
57.80264,325.62
57.80264,325.62
57.80264,325.62
57.80264,325.62
57.81129,325.62
57.81129,325.62
57.81659,325.62
57.81659,325.62
57.81659,325.62
57.84416,324.59
57.84416,324.59
57.84416,324.59
57.84416,324.59
57.84416,324.59
57.84416,324.59
57.84416,324.59
57.84416,324.59
57.84416,324.59
57.84416,324.59
57.84416,324.59
57.86156,324.08
57.86156,324.08
57.88317,323.57
57.88317,323.57
57.88317,323.57
57.88317,323.57
57.88317,323.57
57.88317,323.57
57.88317,323.57
57.88317,323.57
57.90524,323.06
57.90524,323.06
57.90524,323.06
57.90524,323.06
57.90524,323.06
57.90524,323.06
57.90524,323.06
57.92885,322.55
57.92885,322.55
57.92885,322.55
57.92885,322.55
57.92885,322.55
57.92885,322.55
57.93711,322.55
57.93711,322.55
57.94465,322.04
57.94465,322.04
57.94465,322.04
57.94465,322.04
57.96612,321.52
57.96612,321.52
57.96612,321.52
57.96612,321.52
57.96612,321.52
57.96612,321.52
57.96612,321.52
57.97367,321.52
57.97712,321.52
57.98124,321.01
57.98124,321.01
58.00133,320.5
58.00133,320.5
58.00133,320.5
58.00133,320.5
58.00133,320.5
58.00133,320.5
58.00133,320.5
58.01027,320.5
58.01027,320.5
58.03482,319.99
58.03482,319.99
58.03482,319.99
58.03482,319.99
58.03482,319.99
58.03482,319.99
58.03482,319.99
58.03482,319.99
58.03482,319.99
58.05072,319.48
58.05072,319.48
58.05072,319.48
58.07235,318.97
58.07235,318.97
58.07235,318.97
58.07235,318.97
58.07235,318.97
58.07235,318.97
58.07235,318.97
58.07973,318.97
58.08379,318.45
58.08379,318.45
58.10423,317.94
58.10423,317.94
58.10423,317.94
58.10423,317.94
58.10423,317.94
58.10423,317.94
58.10423,317.94
58.10423,317.94
58.11188,317.94
58.11586,317.94
58.11586,317.94
58.12027,317.43
58.14011,316.92
58.14011,316.92
58.14011,316.92
58.14011,316.92
58.14011,316.92
58.14011,316.92
58.14011,316.92
58.14011,316.92
58.14987,316.92
58.14987,316.92
58.15543,316.92
58.15543,316.92
58.17699,316.41
58.17699,316.41
58.17699,316.41
58.17699,316.41
58.17699,316.41
58.17699,316.41
58.17699,316.41
58.17699,316.41
58.18737,315.9
58.18737,315.9
58.18737,315.9
58.20794,315.39
58.20794,315.39
58.20794,315.39
58.20794,315.39
58.20794,315.39
58.20794,315.39
58.2301,314.88
58.2301,314.88
58.2301,314.88
58.2301,314.88
58.2301,314.88
58.2301,314.88
58.2301,314.88
58.2301,314.88
58.23818,314.88
58.24171,314.36
58.26247,313.85
58.26247,313.85
58.26247,313.85
58.26247,313.85
58.26247,313.85
58.26247,313.85
58.26247,313.85
58.26247,313.85
58.26247,313.85
58.27049,313.85
58.27544,313.85
58.27544,313.85
58.29716,313.34
58.29716,313.34
58.29716,313.34
58.29716,313.34
58.29716,313.34
58.29716,313.34
58.29716,313.34
58.29716,313.34
58.29716,313.34
58.30521,312.83
58.30521,312.83
58.3109,312.83
58.33043,312.32
58.33043,312.32
58.33043,312.32
58.33043,312.32
58.33043,312.32
58.33043,312.32
58.33043,312.32
58.33043,312.32
58.34338,311.81
58.34338,311.81
58.34338,311.81
58.34338,311.81
58.34338,311.81
58.37526,311.3
58.37526,311.3
58.37526,311.3
58.37526,311.3
58.37526,311.3
58.37526,311.3
58.37526,311.3
58.37526,311.3
58.37526,311.3
58.37526,311.3
58.40255,310.27
58.40255,310.27
58.40255,310.27
58.40255,310.27
58.40255,310.27
58.40255,310.27
58.40255,310.27
58.40255,310.27
58.40255,310.27
58.40255,310.27
58.40255,310.27
58.41774,310.27
58.41774,310.27
58.4393,309.76
58.4393,309.76
58.4393,309.76
58.4393,309.76
58.4393,309.76
58.4393,309.76
58.4393,309.76
58.4393,309.76
58.4393,309.76
58.4393,309.76
58.45174,309.25
58.45174,309.25
58.47159,308.74
58.47159,308.74
58.47159,308.74
58.47159,308.74
58.47159,308.74
58.47159,308.74
58.47159,308.74
58.4795,308.74
58.48338,308.23
58.48797,308.23
58.50781,307.72
58.50781,307.72
58.50781,307.72
58.50781,307.72
58.50781,307.72
58.50781,307.72
58.50781,307.72
58.50781,307.72
58.50781,307.72
58.52076,307.21
58.52076,307.21
58.52076,307.21
58.53101,307.21
58.53101,307.21
58.55599,306.7
58.55599,306.7
58.55599,306.7
58.55599,306.7
58.55599,306.7
58.55599,306.7
58.55599,306.7
58.55599,306.7
58.55599,306.7
58.56779,306.19
58.56779,306.19
58.56779,306.19
58.59368,305.67
58.59368,305.67
58.59368,305.67
58.59368,305.67
58.59368,305.67
58.59368,305.67
58.59368,305.67
58.59368,305.67
58.60341,305.16
58.60341,305.16
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.63699,304.65
58.67647,303.63
58.67647,303.63
58.67647,303.63
58.67647,303.63
58.67647,303.63
58.67647,303.63
58.67647,303.63
58.67647,303.63
58.67647,303.63
58.67647,303.63
58.70321,302.61
58.70321,302.61
58.70321,302.61
58.70321,302.61
58.70321,302.61
58.70321,302.61
58.70321,302.61
58.70321,302.61
58.70321,302.61
58.7134,302.61
58.73235,302.1
58.73235,302.1
58.73235,302.1
58.73235,302.1
58.73235,302.1
58.73235,302.1
58.73235,302.1
58.73967,302.1
58.73967,302.1
58.74337,301.59
58.74796,301.59
58.74796,301.59
58.7688,301.08
58.7688,301.08
58.7688,301.08
58.7688,301.08
58.7688,301.08
58.7688,301.08
58.7688,301.08
58.7688,301.08
58.7688,301.08
58.78387,300.56
58.78387,300.56
58.80816,300.05
58.80816,300.05
58.80816,300.05
58.80816,300.05
58.80816,300.05
58.80816,300.05
58.80816,300.05
58.80816,300.05
58.80816,300.05
58.80816,300.05
58.81897,300.05
58.81897,300.05
58.83905,299.54
58.83905,299.54
58.83905,299.54
58.83905,299.54
58.83905,299.54
58.83905,299.54
58.83905,299.54
58.83905,299.54
58.84746,299.03
58.84746,299.03
58.85456,299.03
58.85456,299.03
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.87867,298.52
58.90045,297.5
58.90045,297.5
58.90045,297.5
58.92157,296.99
58.92157,296.99
58.92157,296.99
58.92157,296.99
58.92157,296.99
58.92157,296.99
58.92928,296.99
58.9336,296.99
58.9336,296.99
58.95254,296.48
58.95254,296.48
58.95254,296.48
58.95254,296.48
58.95254,296.48
58.95254,296.48
58.95254,296.48
58.95254,296.48
58.96243,295.97
58.96243,295.97
58.96243,295.97
58.96893,295.97
58.98932,295.46
58.98932,295.46
58.98932,295.46
58.98932,295.46
58.98932,295.46
58.98932,295.46
58.98932,295.46
58.98932,295.46
58.99919,295.46
59.0051,294.94
59.0051,294.94
59.02511,294.43
59.02511,294.43
59.02511,294.43
59.02511,294.43
59.02511,294.43
59.02511,294.43
59.02511,294.43
59.03263,294.43
59.03263,294.43
59.03823,294.43
59.05766,293.92
59.05766,293.92
59.05766,293.92
59.05766,293.92
59.05766,293.92
59.05766,293.92
59.05766,293.92
59.05766,293.92
59.05766,293.92
59.06622,293.41
59.07184,293.41
59.07184,293.41
59.09206,292.9
59.09206,292.9
59.09206,292.9
59.09206,292.9
59.09206,292.9
59.09206,292.9
59.09206,292.9
59.09206,292.9
59.09206,292.9
59.09206,292.9
59.10846,292.39
59.10846,292.39
59.12965,291.88
59.12965,291.88
59.12965,291.88
59.12965,291.88
59.12965,291.88
59.12965,291.88
59.12965,291.88
59.12965,291.88
59.13714,291.88
59.14143,291.37
59.16505,290.86
59.16505,290.86
59.16505,290.86
59.16505,290.86
59.16505,290.86
59.16505,290.86
59.16505,290.86
59.16505,290.86
59.16505,290.86
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.20204,289.84
59.25439,288.82
59.25439,288.82
59.25439,288.82
59.25439,288.82
59.25439,288.82
59.25439,288.82
59.25439,288.82
59.25439,288.82
59.25439,288.82
59.25439,288.82
59.25439,288.82
59.29555,287.8
59.29555,287.8
59.29555,287.8
59.29555,287.8
59.29555,287.8
59.29555,287.8
59.29555,287.8
59.29555,287.8
59.29555,287.8
59.32857,286.77
59.32857,286.77
59.32857,286.77
59.32857,286.77
59.32857,286.77
59.32857,286.77
59.32857,286.77
59.32857,286.77
59.32857,286.77
59.32857,286.77
59.32857,286.77
59.36866,285.75
59.36866,285.75
59.36866,285.75
59.36866,285.75
59.36866,285.75
59.36866,285.75
59.36866,285.75
59.36866,285.75
59.36866,285.75
59.36866,285.75
59.36866,285.75
59.40718,284.73
59.40718,284.73
59.40718,284.73
59.40718,284.73
59.40718,284.73
59.40718,284.73
59.40718,284.73
59.40718,284.73
59.40718,284.73
59.40718,284.73
59.43211,284.22
59.43211,284.22
59.43211,284.22
59.43211,284.22
59.43211,284.22
59.43211,284.22
59.43211,284.22
59.43211,284.22
59.43211,284.22
59.44007,283.71
59.44007,283.71
59.44535,283.71
59.44535,283.71
59.44535,283.71
59.46572,283.2
59.46572,283.2
59.46572,283.2
59.46572,283.2
59.46572,283.2
59.46572,283.2
59.46572,283.2
59.47361,283.2
59.47361,283.2
59.47808,283.2
59.48232,282.69
59.48232,282.69
59.5117,282.18
59.5117,282.18
59.5117,282.18
59.5117,282.18
59.5117,282.18
59.5117,282.18
59.5117,282.18
59.5117,282.18
59.5117,282.18
59.5117,282.18
59.52178,281.67
59.54722,281.16
59.54722,281.16
59.54722,281.16
59.54722,281.16
59.54722,281.16
59.54722,281.16
59.54722,281.16
59.54722,281.16
59.54722,281.16
59.54722,281.16
59.55667,281.16
59.57631,280.65
59.57631,280.65
59.57631,280.65
59.57631,280.65
59.57631,280.65
59.57631,280.65
59.57631,280.65
59.57631,280.65
59.58418,280.14
59.58418,280.14
59.59,280.14
59.59,280.14
59.61406,279.63
59.61406,279.63
59.61406,279.63
59.61406,279.63
59.61406,279.63
59.61406,279.63
59.61406,279.63
59.61406,279.63
59.61406,279.63
59.62677,279.12
59.62677,279.12
59.64923,278.61
59.64923,278.61
59.64923,278.61
59.64923,278.61
59.64923,278.61
59.64923,278.61
59.64923,278.61
59.64923,278.61
59.65756,278.61
59.65756,278.61
59.66172,278.1
59.68159,277.59
59.68159,277.59
59.68159,277.59
59.68159,277.59
59.68159,277.59
59.68159,277.59
59.68159,277.59
59.68159,277.59
59.68159,277.59
59.69026,277.59
59.69417,277.59
59.69417,277.59
59.69816,277.59
59.7179,277.07
59.7179,277.07
59.7179,277.07
59.7179,277.07
59.7179,277.07
59.7179,277.07
59.72449,276.56
59.72449,276.56
59.72943,276.56
59.734,276.56
59.734,276.56
59.75329,276.05
59.75329,276.05
59.75329,276.05
59.75329,276.05
59.75329,276.05
59.75329,276.05
59.75329,276.05
59.75329,276.05
59.76283,275.54
59.76786,275.54
59.76786,275.54
59.78831,275.03
59.78831,275.03
59.78831,275.03
59.78831,275.03
59.78831,275.03
59.78831,275.03
59.78831,275.03
59.79616,275.03
59.80005,274.52
59.80005,274.52
59.80567,274.52
59.82723,274.01
59.82723,274.01
59.82723,274.01
